Cold Ramen,2,resto_ramen,category_japanese,200,400,https://portal.restomontreal.ca/tsukuyomi-ramen/gallery/images/24__462-2019-07-17.jpg
Vegan - Yuzu Ramen,2,resto_ramen,category_japanese,100,400,https://portal.restomontreal.ca/tsukuyomi-ramen/gallery/images/21__462-2019-07-17.jpg
Chicken Tonkotsu Ramen,2,resto_ramen,category_japanese,100,400,https://portal.restomontreal.ca/tsukuyomi-ramen/gallery/images/02__462-2019-07-17.jpg
Chicken Karaage,4,resto_ramen,category_japanese,100,300,https://portal.restomontreal.ca/tsukuyomi-ramen/gallery/images/17__462-2019-07-17.jpg
Chashu Donburi,3,resto_ramen,category_japanese,100,300,https://portal.restomontreal.ca/tsukuyomi-ramen/gallery/images/25__462-2019-07-17.jpg
Pork Tonkotsu Ramen,2,resto_ramen_2,category_japanese,300,400,https://lh5.googleusercontent.com/p/AF1QipMraX9JzfBZB0iOI1Sd3XL4XjxV0Ai7He8y3yMI=w203-h152-k-no
Beef Gyoza,2,resto_ramen_2,category_japanese,300,400,https://lh5.googleusercontent.com/p/AF1QipN9RgdTMG7w1PVU3pTX9qSIX2y6AJrY5Q29aIT5=w203-h152-k-no
Pork Katsu Curry,2,resto_ramen_2,category_japanese,100,300,https://lh5.googleusercontent.com/p/AF1QipOBZjdPrAUuL-1AECsiLLP9MaNprWSQbzXEMjLD=s773-k-no
Vege Tonkotsu Ramen,3,resto_ramen_3,category_japanese,100,300,https://lh5.googleusercontent.com/p/AF1QipNH5kN03CYaaSfk3AHafLK7R_wgO1MjWqyCNQA3=w203-h152-k-no
Chashu Shoyu Ramen,4,resto_ramen_3,category_japanese,100,300,https://lh5.googleusercontent.com/p/AF1QipNnazqH01sSLZ4LOs9giMNHZwEk9BR3Cvs0nKBE=w203-h152-k-no
Sweet Potato Fries,1,resto_ramen_3,category_japanese,100,300,http://www.yoka.ca/restaurants/yokatoyokabai/gallery/8_large.jpg
Yakitori,3,resto_ramen_4,category_japanese,300,400,http://www.ichigoichie.ca/restaurants/ichigoichie/gallery/7_large.jpg
Agedashi Tofu,3,resto_ramen_4,category_japanese,300,400,http://www.ichigoichie.ca/restaurants/ichigoichie/gallery/6_large.jpg
Ika Yaki,3,resto_ramen_4,category_japanese,100,300,https://lh5.googleusercontent.com/p/AF1QipOojqQOqEvc6tB39Hk6STCTpPN0LuAqzBm-TBir=w203-h114-k-no
Shoyu ramen,3,resto_ramen_5,category_japanese,300,400,https://scontent.fyxk1-1.fna.fbcdn.net/v/t1.0-9/69835761_2444724279097720_5709248658763939840_n.jpg?_nc_cat=107&_nc_ohc=zrD9v77LYHcAQk5YgsoFSF5S7MAyUnyJ_9CO8zV9RfR0nrQSKrrjTMjzg&_nc_ht=scontent.fyxk1-1.fna&oh=e8d45b078bdc431e1dd471d510c026bc&oe=5E89DAC9
Spicy miso ramen,2,resto_ramen_5,category_japanese,300,400,https://scontent.fyxk1-1.fna.fbcdn.net/v/t1.0-9/70037164_2451550078415140_5918481259058692096_o.jpg?_nc_cat=111&_nc_ohc=ffzjLqRGpk4AQkxVg-nTZnmNDy1vJmHLRiQAH009yoZhb91NwcKxdpxAw&_nc_ht=scontent.fyxk1-1.fna&oh=11585f0c174d7287cfd79627cc9f151a&oe=5E4CEC8F
Hiyashi Don,4,resto_ramen_5,category_japanese,100,300,https://scontent.fyxk1-1.fna.fbcdn.net/v/t1.0-9/64589649_2386124424957706_5031007850244079616_o.jpg?_nc_cat=103&_nc_ohc=GtZrNdP4O_8AQlfQ4IIHii_dpvZ7V0FS7tmtIWz3eiA_fmahBjTplPM5A&_nc_ht=scontent.fyxk1-1.fna&oh=6c16b19bb9f554a3ee69cb7d714a0510&oe=5E47A1C9
Chirashi Don,4,resto_ramen_5,category_japanese,100,300,https://scontent.fyxk1-1.fna.fbcdn.net/v/t1.0-9/52920210_2307926926110790_5575701156115513344_o.jpg?_nc_cat=103&_nc_ohc=K_8GPW3za4YAQnRklr_RqnaRpGfwrnoShq59N9q1v1Mh8ei5W_9DqboVw&_nc_ht=scontent.fyxk1-1.fna&oh=1e782b5a0fefdeb4112284b93f0f0732&oe=5E416EC7
Cabane Poutine,3,resto_poutine,category_canadian,300,400,https://s3-media0.fl.yelpcdn.com/bphoto/4g01wVDPhrcDaeqIauEK-g/o.jpg
Vol au vent Poutine,2,resto_poutine,category_canadian,300,400,https://s3-media0.fl.yelpcdn.com/bphoto/aFDkxdA1rpdqRaM-2o7FWw/o.jpg
New York Poutine,3,resto_poutine,category_canadian,100,300,https://s3-media0.fl.yelpcdn.com/bphoto/SSpHGJZXBqguBSKmmYkDaw/o.jpg
Smoked meat Poutine,4,resto_poutine,category_canadian,100,300,https://s3-media0.fl.yelpcdn.com/bphoto/jLi42rFbJo9JixyAbGNPqQ/o.jpg
Pharaon,2,resto_poutine,category_canadian,100,300,https://s3-media0.fl.yelpcdn.com/bphoto/yoMPmXqIsKSFS0f9XhLVUg/o.jpg
Beef Rib,4,resto_poutine_2,category_canadian,300,400,https://s3-media0.fl.yelpcdn.com/bphoto/QLshgiQVbH_mzeJHtzM9BA/o.jpg
Bavette,4,resto_poutine_2,category_canadian,300,400,https://s3-media0.fl.yelpcdn.com/bphoto/GCvwBUwqdt826U80Ola_LQ/o.jpg
Pulled Pork Sandwich,3,resto_poutine_2,category_canadian,100,300,https://s3-media0.fl.yelpcdn.com/bphoto/1Sgjt3K7Kbsvkr86Z2N4KA/o.jpg
Beef tartare,2,resto_poutine_2,category_canadian,100,300,https://s3-media0.fl.yelpcdn.com/bphoto/5mGYCP2E1sXICQnnurMQ6A/o.jpg
Oysters,4,resto_poutine_2,category_canadian,100,300,https://s3-media0.fl.yelpcdn.com/bphoto/-VLri98P4EooqsNyG55iPA/o.jpg
